STRING_id,SYMBOL,ENTREZID,GENENAME,logFC,AveExpr,t,P.Value,adj.P.Val,B,First.Trimester.Average,Second.Trimester.Average,on_graph,cluster,boyan,is_local_max,updown,btw,cluster_max_btw,is_secreted
9606.ENSP00000005178,PDK4,5166,pyruvate dehydrogenase kinase 4,1.55197882436933,6.42077375701191,8.42226878195735,2.09483258779941E-08,1.0610850765351E-05,9.46433974848937,5.78587332886082,7.33785215323016,1,3,37,FALSE,green,111.147880261942,,FALSE
9606.ENSP00000156626,ST6GALNAC1,55808,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 1",-1.10551704977416,4.53942725224394,-3.37796489768834,0.002651497586951,0.021064958285967,-1.86902883768981,4.99168422715155,3.88616717737739,1,1,0,FALSE,red,17.457713123333,,FALSE
9606.ENSP00000199936,HSD17B2,3294,hydroxysteroid 17-beta dehydrogenase 2,1.76926873650901,8.96700480777202,8.62566161794509,1.38354005145187E-08,7.79582506151343E-06,9.85984271335326,8.24321305192742,10.0124817884364,1,2,16,FALSE,green,27.3072797351951,,FALSE
9606.ENSP00000215631,GADD45B,4616,growth arrest and DNA damage inducible beta,1.0059956749267,6.19271937022526,6.88943315973386,5.69839023308351E-07,8.27241266675748E-05,6.28886553141559,5.78117568502797,6.78717135995467,1,2,36,FALSE,green,264.125,,FALSE
9606.ENSP00000220597,PAG1,55824,phosphoprotein membrane anchor with glycosphingolipid microdomains 1,1.12205441943196,6.81182361282598,5.14189184029377,3.50620072087465E-05,0.001204053098401,2.29337183206165,6.35280135033109,7.47485576976305,1,1,36,FALSE,green,0,,FALSE
9606.ENSP00000220809,PLAT,5327,"plasminogen activator, tissue type",-1.34124811367303,5.73857982619661,-2.92235990801735,0.007776011472658,0.043151530224655,-2.87981687535739,6.28727223633558,4.94602412266254,1,2,33,FALSE,red,119.544956926009,,FALSE
9606.ENSP00000221847,EBI3,10148,Epstein-Barr virus induced 3,1.89397799614345,8.77618160210653,3.79434705870443,0.000965230268485,0.010572540296075,-0.906844577178321,8.00137242186603,9.89535041800948,1,4,48,FALSE,green,52.8374817157395,,TRUE
9606.ENSP00000222271,COMP,1311,cartilage oligomeric matrix protein,-1.75509147555007,4.57910326759101,-4.69958177434219,0.000103780112832,0.002406930885857,1.24151301712504,5.29709523486149,3.54200375931142,1,2,17,FALSE,red,131.033387747014,,FALSE
9606.ENSP00000222543,TFPI2,7980,tissue factor pathway inhibitor 2,1.46354021466605,11.103247818906,2.93723180127885,0.007512694709551,0.042293611422676,-2.84774030066899,10.5045268219972,11.9680670366632,1,2,20,FALSE,green,321.557004910433,,TRUE
9606.ENSP00000223293,GIMAP2,26157,"GTPase, IMAP family member 2",1.2245046873391,5.42600118810386,4.41320347974721,0.000210325096705,0.003877522096753,0.558488864759695,4.92506745237423,6.14957213971333,1,1,0,FALSE,green,0,,FALSE
9606.ENSP00000225831,CCL2,6347,C-C motif chemokine ligand 2,1.6478641815505,6.20885176853403,5.84175574042569,6.47915583036076E-06,0.00038723945805,3.93259959321298,5.53472551244519,7.18258969399569,1,1,133,FALSE,green,1115.54276380288,,FALSE
9606.ENSP00000225844,CCL13,6357,C-C motif chemokine ligand 13,1.51954924539364,5.1672873128511,6.42972045698577,1.62933259152213E-06,0.00015865966656,5.27179761441118,4.54565353064462,6.06520277603826,1,1,91,FALSE,green,46.8507945405115,,FALSE
9606.ENSP00000230658,ISL1,3670,ISL LIM homeobox 1,1.35332358069768,6.79208495112593,4.08141577235399,0.000476852399106,0.006532458727718,-0.230386883649693,6.23845257720415,7.59177615790183,1,2,86,FALSE,green,13.5257983406238,,FALSE
9606.ENSP00000231004,LOX,4015,lysyl oxidase,-1.37015984929135,5.55130657150948,-2.93134200076127,0.007615941441661,0.042649693076143,-2.8604521981596,6.11182650985594,4.74166666056459,1,2,23,FALSE,red,800.975819665489,,FALSE
9606.ENSP00000231721,SEMA3G,56920,semaphorin 3G,1.06914719999922,5.96479573585198,5.54870380816058,1.307056084708E-05,0.000624581682365,3.25122819513206,5.5274173358523,6.59656453585152,1,2,26,FALSE,green,0.362568078505151,,FALSE
9606.ENSP00000242057,AHR,196,aryl hydrocarbon receptor,1.12117347903702,8.33288287176232,4.39700668302476,0.000218904947119,0.00397440323184,0.519882471142865,7.87422099397445,8.99539447301147,1,7,39,FALSE,green,526,,FALSE
9606.ENSP00000242465,SRGN,5552,serglycin,1.0158826744463,8.64198109734382,3.44060433739889,0.002280551148967,0.019001891644601,-1.72618951936713,8.22639273052487,9.24227540497118,1,1,29,FALSE,green,171.907470268356,,FALSE
9606.ENSP00000243457,KCNJ2,3759,potassium inwardly rectifying channel subfamily J member 2,1.18282986121283,6.20182723331994,5.10816320994909,3.80722293779407E-05,0.001258371026797,2.21345764692584,5.71794229009651,6.90077215130934,1,5,29,FALSE,green,0.133928571428571,,FALSE
9606.ENSP00000244096,MAGEA10,4109,MAGE family member A10,1.05896674315915,5.12410193972953,5.70539548244089,8.9718461342104E-06,0.000484722349744,3.6165744788223,4.69088827207351,5.74985501523267,1,2,0,FALSE,green,10.326596329,,FALSE
9606.ENSP00000244926,SCGB1D2,10647,secretoglobin family 1D member 2,-1.99671957727734,4.0985925056193,-4.19443622009748,0.000360895936624,0.005470998133788,0.037750165942018,4.9154323326873,2.91871275540997,1,2,0,FALSE,red,264,,FALSE
9606.ENSP00000244930,SCGB2A1,4246,secretoglobin family 2A member 1,-3.19680194505522,4.56448205460443,-4.86183181179597,6.96230350171151E-05,0.001863450875141,1.62815760371056,5.87226466849066,2.67546272343544,1,2,14,TRUE,red,0,,FALSE
9606.ENSP00000246006,CD93,22918,CD93 molecule,1.02181785807016,8.52998572561816,5.26580700673346,2.59244063195882E-05,0.000989179654315,2.58638300437174,8.11196932913492,9.13378718720507,1,1,32,FALSE,green,262.408847521193,,FALSE
9606.ENSP00000246657,CCR7,1236,C-C motif chemokine receptor 7,-1.2673055643667,5.47979754026254,-4.79504048361028,8.20470791189152E-05,0.002057371126273,1.46906746959883,5.99824072568528,4.73093516131858,1,1,142,FALSE,red,141.549810879281,,FALSE
9606.ENSP00000248564,GNG11,2791,G protein subunit gamma 11,1.33209144857015,8.88564802007121,10.1199512987507,7.72858076368209E-10,2.98408099489052E-06,12.5830131522404,8.34070151838342,9.67279296695357,1,2,8,FALSE,green,529.268897329745,,FALSE
9606.ENSP00000249501,HOXD10,3236,homeobox D10,-1.0746395527998,4.00804217011195,-4.93997369801267,5.74696701829074E-05,0.00162397906217,1.81410363780646,4.44766744171187,3.37302788891207,1,2,11,FALSE,red,271.184425639151,,FALSE
9606.ENSP00000249842,ISLR,3671,immunoglobulin superfamily containing leucine rich repeat,-1.20362604450056,5.82754968453947,-3.08168058615798,0.005362362638288,0.03345784130594,-2.53267149603538,6.3199421572897,5.11631611278913,1,2,8,FALSE,red,1011.61664476456,,FALSE
9606.ENSP00000252590,PLVAP,83483,plasmalemma vesicle associated protein,1.12075298294268,5.59931853293423,6.21063875281308,2.71265498477365E-06,0.000216382293884,4.77753683457454,5.14082867627586,6.26158165921854,1,5,27,FALSE,green,1373.08382474619,,FALSE
9606.ENSP00000252593,BST2,684,bone marrow stromal cell antigen 2,1.00544983026616,6.90358503296592,7.57954887998919,1.23896152834341E-07,3.26007786048907E-05,7.7608041802067,6.49226464785703,7.4977144781232,1,1,76,FALSE,green,0,,FALSE
9606.ENSP00000253410,HIGD1B,51751,HIG1 hypoxia inducible domain family member 1B,1.68705281148876,5.44040123688261,8.96829705537907,6.96342665696083E-09,6.25485744890793E-06,10.5124346659672,4.7502432685463,6.43729608003507,1,5,0,TRUE,green,0.178030303030303,,FALSE
9606.ENSP00000255499,RNF128,79589,ring finger protein 128,1.27140045439804,6.55948337059338,3.16672360142175,0.004387930865414,0.029370033642143,-2.34440561087024,6.03936500288509,7.31076545728313,1,1,15,FALSE,green,0,,FALSE
9606.ENSP00000256010,NTS,4922,neurotensin,1.43298335030477,4.94346264570693,3.7920033833604,0.000970782549255,0.010614692515083,-0.912332261344337,4.35724218421861,5.79022553452338,1,2,30,FALSE,green,474.526793936109,,FALSE
9606.ENSP00000256178,LYVE1,10894,lymphatic vessel endothelial hyaluronan receptor 1,1.84250684886823,8.3798106041462,4.28460088512751,0.000288908435324,0.00470943058159,0.252155213454791,7.62605780233647,9.4685646512047,1,1,12,FALSE,green,436.455725239159,,FALSE
9606.ENSP00000258317,NPL,80896,N-acetylneuraminate pyruvate lyase,1.0424797553813,7.70401829646493,3.55086150870704,0.001746970323203,0.015848735462936,-1.47295881108935,7.27754930562712,8.32002906100842,1,1,0,FALSE,green,501.530520197538,,FALSE
9606.ENSP00000258403,SLC19A3,80704,solute carrier family 19 member 3,1.23732941464404,6.49389344705881,4.34165249953219,0.000250957933934,0.004301741708486,0.387991137891061,5.98771323197715,7.2250426466212,1,1,4,FALSE,green,0,,FALSE
9606.ENSP00000259486,ENPP2,5168,ectonucleotide pyrophosphatase/phosphodiesterase 2,1.06564271857999,9.3974602275487,6.22846646571346,2.60188361387874E-06,0.000212567596374,4.81797622884427,8.9615154790387,10.0271581976187,1,2,40,FALSE,green,281.27156371078,,FALSE
9606.ENSP00000259526,CCN3,4856,cellular communication network factor 3,-1.56172101737305,4.17019085084585,-5.37193902269059,2.00352312794064E-05,0.000820068325156,2.83652799095833,4.80907672158937,3.24735570421632,1,2,85,FALSE,red,0,,FALSE
9606.ENSP00000259607,CCL21,6366,C-C motif chemokine ligand 21,-1.24261857090765,5.03406260898228,-3.73622777223011,0.001112623639083,0.011662114615348,-1.04272860445295,5.54240656980814,4.29978799890049,1,1,139,FALSE,red,558.898978085971,,FALSE
9606.ENSP00000259806,FOXF2,2295,forkhead box F2,1.02618191404672,5.41340084101492,5.0425502957055,4.46977717802898E-05,0.001401890950527,2.05782454956013,4.9935991489049,6.01978106295162,1,2,10,FALSE,green,576.20511551205,,FALSE
9606.ENSP00000260113,PI15,51050,peptidase inhibitor 15,-1.79080112234189,4.2048491964929,-3.9377047493701,0.000679117107033,0.008259058646814,-0.5700067303432,4.93744965563276,3.14664853329088,1,1,15,FALSE,red,0,,FALSE
9606.ENSP00000260649,SLC3A1,6519,solute carrier family 3 member 1,-2.1010178606045,4.35316149523711,-4.48550715043811,0.000175947401395,0.003417900574936,0.730890584191898,5.21266880184804,3.11165094124354,1,6,1,TRUE,red,853.552564130884,"6, SLC3A1, 2",FALSE
9606.ENSP00000260682,CYP2C9,1559,cytochrome P450 family 2 subfamily C member 9,-1.40854809030556,4.48906139811673,-4.58625475239131,0.000137224037118,0.002890410817267,0.97120646115569,5.06528561687809,3.65673752657254,1,1,6,FALSE,red,254.113482837268,,FALSE
9606.ENSP00000260762,EXOC6,54536,exocyst complex component 6,1.19616952084491,6.3103182911645,8.58870459726785,1.49125130066755E-08,8.16601151427709E-06,9.78842980683411,5.82097621445521,7.01714573530013,1,2,5,FALSE,green,0,,FALSE
9606.ENSP00000261292,LIPG,9388,"lipase G, endothelial type",1.38516696901268,8.45844998565614,3.91135146441016,0.000724528437416,0.008668514202511,-0.632088473641679,7.89179077106004,9.27695774007272,1,3,18,FALSE,green,0,,TRUE
9606.ENSP00000261839,MYO5C,55930,myosin VC,-1.14115509612741,6.22019457227498,-3.65887741124093,0.001343662995672,0.013228355663415,-1.22287910938109,6.68703074796347,5.54587565183606,1,2,1,FALSE,red,379.26829787576,,FALSE
9606.ENSP00000261883,CILP,8483,cartilage intermediate layer protein,-1.37136951877432,5.40505002547646,-4.38639211263851,0.000224716791307,0.00402562945064,0.494585068111292,5.96606482861141,4.59469530983709,1,2,19,FALSE,red,643.325233254364,,FALSE
9606.ENSP00000262041,MEOX2,4223,mesenchyme homeobox 2,1.80672923465564,6.09043774127,4.82882098543399,7.55068985234568E-05,0.00194884747896,1.54954479625661,5.3513212361836,7.15805047083925,1,2,37,FALSE,green,1458.95349033865,,FALSE
9606.ENSP00000262345,IL12RB2,3595,interleukin 12 receptor subunit beta 2,1.25104533183541,3.88032934493382,6.02998828916471,4.14723811547573E-06,0.000287764354307,4.36565629637462,3.36853807281933,4.61958340465474,1,4,32,FALSE,green,6.23242559166789,"4, IL12RB2, 5",FALSE
9606.ENSP00000262352,SLC1A1,6505,solute carrier family 1 member 1,-2.18755027298438,5.52273321723952,-4.39559973772376,0.000219666569132,0.003979683060951,0.516529183322296,6.41764014709676,4.23008987411238,1,2,17,FALSE,red,1.34971178530161,,FALSE
9606.ENSP00000262848,PRKX,5613,protein kinase X-linked,-1.23108559610586,5.88217950012635,-5.42841989783263,1.74741577420544E-05,0.000756504081222,2.96930914074525,6.38580542580602,5.15471982970016,1,2,31,FALSE,red,936.627170680743,,FALSE
9606.ENSP00000263665,CNTN3,5067,contactin 3,-1.19053475021886,2.92178238793892,-4.21719396772181,0.000341192996312,0.005277031525396,0.091830483937903,3.40881933121027,2.21828458099141,1,2,5,FALSE,red,326.936442928181,,FALSE
9606.ENSP00000263735,EPCAM,4072,epithelial cell adhesion molecule,-3.07752685160257,5.67452528962426,-4.96818328673821,5.36284427439158E-05,0.001545612913847,1.88117473208018,6.93351354709804,3.85598669549547,1,1,30,FALSE,red,165.784736089585,,FALSE
9606.ENSP00000263915,GRB14,2888,growth factor receptor bound protein 14,1.50044356224447,3.97695024617922,10.3024960006411,5.53653771655618E-10,2.98408099489052E-06,12.8943461146495,3.36313242526102,4.8635759875055,1,2,27,FALSE,green,179.419608928766,,FALSE
9606.ENSP00000264424,GUCY1B1,2983,guanylate cyclase 1 soluble subunit beta 1,1.06035452929563,6.84224485168377,5.95512445726183,4.95021011342898E-06,0.000324583194525,4.19388068543091,6.40846345333556,7.46881798263119,1,2,20,FALSE,green,108.062755976649,,FALSE
9606.ENSP00000264613,CP,1356,ceruloplasmin,-2.03119494505463,4.9401524664279,-3.33874795172303,0.002913016524574,0.022398720229372,-1.95804676433567,5.77109585304116,3.73990090798653,1,2,11,FALSE,red,540.713481930932,,FALSE
9606.ENSP00000264870,F13A1,2162,coagulation factor XIII A chain,1.2874670591323,9.7411990123628,2.98900842566625,0.006660931601097,0.03894866815868,-2.7355245078984,9.21450794271776,10.5019750018501,1,1,28,FALSE,green,529.536500687348,,TRUE
9606.ENSP00000265605,ALDH8A1,64577,aldehyde dehydrogenase 8 family member A1,-1.69713770303209,3.77449862184625,-3.91001818316958,0.000726904181929,0.008668514202511,-0.635227548169753,4.46878222763211,2.77164452460002,1,1,6,FALSE,red,120.487213941334,,FALSE
9606.ENSP00000265717,PRKAR2B,5577,protein kinase cAMP-dependent type II regulatory subunit beta,1.3431064586943,7.21441554051172,7.70425924636498,9.46735058565074E-08,2.62764370158726E-05,8.0194801262863,6.6649628983186,8.0080693570129,1,2,42,FALSE,green,308.354457186603,,FALSE
9606.ENSP00000266397,ERP27,121506,endoplasmic reticulum protein 27,-1.35008759426657,5.60894228817078,-4.70513811635035,0.000102369422394,0.002391593332395,1.25476266930554,6.16125084946165,4.81116325519508,1,2,0,FALSE,red,59.0939688987175,,FALSE
